slot,avg_reward_offload,avg_reward_offload_only,avg_reward_local
18627,24.213879134626783,25.075564174333323,6.851678061947334
18628,24.213540469151443,25.075824605108807,6.851583727469927
18629,24.213794944871605,25.075459695065955,6.851489403120221
18630,24.214049280551436,25.075667779283076,6.8514897723771675
18631,24.214303588928843,25.075250010383797,6.851490141594476
18632,24.214584705559968,25.0748053917388,6.851517346323891
18633,24.214185592733866,25.073244998598042,6.851517714021724
18634,24.213753848533706,25.073453269697186,6.851518081680092
18635,24.21406189333175,25.07368823698403,6.851545280530553
18636,24.214395269955848,25.073950008846182,6.851599306253859
18637,24.214649590575586,25.072470481561275,6.8516801545316826
18638,24.2149292460681,25.072678749518055,6.851097920378097
18639,24.21523704903038,25.07291235592991,6.851098310460165
18640,24.215491170897927,25.07317411324236,6.851098700500378
18641,24.215772088095992,25.073382197280065,6.851004462890609
18642,24.214894639140514,25.073617080150076,6.851004857923178
18643,24.21514873848187,25.073825118104264,6.8510320726312255
18644,24.21363537500094,25.07405995202091,6.851032466140527
18645,24.213889627255433,25.07366939988708,6.851032859607618
18646,24.21414373961373,25.07329153042537,6.851033253032504
18647,24.214306619456455,25.073499541211536,6.851060460379907
18648,24.214627826129586,25.073734342215335,6.850532196734456
18649,24.214323600036536,25.073942306948986,6.85058623912082
18650,24.214577634624206,25.07415036198132,6.850586656408805
18651,24.214858450185055,25.074385202917362,6.850587073652044
18652,24.215112541446576,25.07459309930687,6.850587490850542
18653,24.215366605464084,25.07482642775595,6.850587908004308
18654,24.215645982651527,25.07503427820263,6.850588325113349
18655,24.215899878265432,25.07524210636569,6.850588742177671
18656,24.21618054768984,25.07544991224871,6.850615960226442
18657,24.2164343874343,25.07568449544793,6.850616375764837
18658,24.216714998125298,25.075945851657846,6.850616791258688
18659,24.216967431463736,25.07623408912011,6.850617206708004
18660,24.21724663303011,25.07589732498976,6.850617622112792
18661,24.21755394893103,25.076118549540162,6.8506448313211905
18662,24.21788667397181,25.07632624164768,6.850698830025977
18663,24.218247617120614,25.07653256123287,6.85077961392085
18664,24.218528040451247,25.07676711095955,6.850887178700433
18665,24.21883522183992,25.0770283111497,6.850927014127065
18666,24.21908879697322,25.077236022515226,6.851074739491145
18667,24.219342344938244,25.077470384364347,6.851142093319857
18668,24.21962264954051,25.077677937303907,6.85114248042971
18669,24.219929706480386,25.077912362860857,6.851169649864581
18670,24.220183168663226,25.07817343175733,6.851223597320938
18671,24.22043671616959,25.0783809136934,6.851223980003319
18672,24.22071690211346,25.078615263936886,6.851224362644709
18673,24.22097028141823,25.078876365709288,6.851224745245116
18674,24.221250408781334,25.079083889126572,6.851251903000005
18675,24.2215573923557,25.079318051631038,6.850724392857944
18676,24.221810685955383,25.079525416731084,6.850724802167602
18677,24.22206406486924,25.07973275962573,6.850751982328115
18678,24.22231730422009,25.079966849779947,6.850752390116835
18679,24.222595935375708,25.0802276828979,6.850752797861892
18680,24.22290265233099,25.08043506731852,6.850779972158583
18681,24.223236214025103,25.080642317122745,6.850833908708441
18682,24.22348933641275,25.080876420877317,6.850820183277977
18683,24.223741082884068,25.08108362487235,6.850819840465448
18684,24.224020912020077,25.08131756755246,6.85082024449133
18685,24.22427395177111,25.081576895949166,6.850820648473967
18686,24.224525615835557,25.081864303193314,6.850821052413363
18687,24.22480535806514,25.082070061440053,6.850821456309529
18688,24.225058427591144,25.082303901262325,6.850848615299454
18689,24.225310009282644,25.082563121378904,6.850754633106801
18690,24.22556156405261,25.082768809208687,6.850768416628841
18691,24.225189853274845,25.08297593562519,6.85080894951865
18692,24.224832263159477,25.083209789291164,6.850809353954266
18693,24.225138647174717,25.083416757614643,6.850836506327138
18694,24.22539150531171,25.083650562680567,6.850836909245385
18695,24.225669733562828,25.0838575976149,6.850864057239544
18696,24.225976023620944,25.084064498078234,6.8509179460180425
18697,24.226309023173624,25.08429811866774,6.850918344515878
18698,24.226667380197735,25.084504973440517,6.850945483798985
18699,24.226403491649503,25.084738545486434,6.850999359577168
18700,24.225621778556903,25.08494535458347,6.850905424606966
18701,24.224179309075133,25.08517887810122,6.850919191958201
18702,24.222736993851676,25.08543911175441,6.850959692945693
18703,24.222466047033848,25.08572605125868,6.851026923281314
18704,24.22271891287073,25.085932763331435,6.851120878677847
18705,24.22297186393981,25.086138106068493,6.851241554848998
18706,24.223251405092174,25.08637161566723,6.851282029942828
18707,24.223502841306157,25.086578260080785,6.851349228672186
18708,24.223782324191486,25.08681172118833,6.851349603882331
18709,24.22408850230554,25.08701831998778,6.851349979052364
18710,24.22433985346309,25.087250273506754,6.851377077859473
18711,24.224617900002908,25.087510271282746,6.851430896018961
18712,24.224922637645065,25.08771545289822,6.85143126678446
18713,24.224605542191593,25.087921959241786,6.850878098865539
18714,24.224858158581345,25.08815527369625,6.850905217095804
18715,24.225137464512496,25.088361734470297,6.850959048965585
18716,24.22544356791042,25.088566826740312,6.851039590192935
18717,24.22569621123425,25.088773243464857,6.851039981765829
18718,24.225947369074234,25.08897975032545,6.851067085552466
18719,24.22619850007968,25.089212833765256,6.851067475614675
18720,24.22644960425489,25.089419182901274,6.851067865635211
18721,24.22672873566111,25.089625509992626,6.851094963589082
18722,24.22703465596473,25.08985717558124,6.851095352099735
18723,24.227287021184196,25.090116867483417,6.851095740568888
18724,24.22756606314312,25.09032312425508,6.851122832692338
18725,24.227818373028136,25.090556061266337,6.85112321965241
18726,24.228070655965602,25.090762272555388,6.8511236065711545
18727,24.228232096319687,25.090993815588842,6.851150692866528
18728,24.2284843302242,25.091200093613427,6.851204474261615
18729,24.228735191686628,25.091406237484772,6.851204856779944
18730,24.229014066938543,25.091612359343962,6.851205239257427
18731,24.229318260766586,25.09184380754751,6.851232315410371
18732,24.22965057180648,25.092049996147367,6.851286080963683
18733,24.229891838391033,25.092256050632173,6.851286459044028
18734,24.229534798974914,25.09246219521472,6.851313526525665
18735,24.229785524027545,25.092695005807986,6.851313903100713
18736,24.23003756732046,25.09295436605853,6.851340966228219
18737,24.230288238777614,25.093240383793173,6.851394711635371
18738,24.230540228340068,25.092903350760462,6.851395083817483
18739,24.230701433523834,25.09312274695606,6.851395455959872
18740,24.230901209194418,25.09332732251172,6.851395828062545
18741,24.231259955656764,25.09355855570832,6.8513962001255075
18742,24.231537173067093,25.09381644227882,6.851423250198067
18743,24.23184249406624,25.093452791794615,6.85147697401015
18744,24.23209432004607,25.09310322193893,6.851557367292588
18745,24.232346119157302,25.093309088326663,6.851557730658433
18746,24.232624563761,25.093541605107404,6.85155809398551
18747,24.2329296495932,25.09374608193329,6.851585128207843
18748,24.233181475868562,25.0933032277267,6.85154474151532
18749,24.233459831364012,25.09350915153236,6.851545105477053
18750,24.233764823834875,25.093714941372816,6.851545469399963
18751,24.2334478994358,25.0939193653352,6.85145176079495
18752,24.233582063770314,25.094125111351342,6.851452129656898
18753,24.233284654640908,25.094330835424756,6.851452498479507
18754,24.233418813372143,25.094563198537937,6.851479528241775
18755,24.23334382369257,25.09476898928502,6.851479895564185
18756,24.233595520474207,25.094974646123937,6.85150692098349
18757,24.233873735174832,25.095207049707344,6.8515606002359855
18758,24.234178575505616,25.095465971853113,6.851640929058878
18759,24.234103561314964,25.095670215292966,6.85174790319028
18760,24.234028555121554,25.095875780242046,6.851787491010835
18761,24.23433199524228,25.096108086242783,6.851934422473392
18762,24.234663507696432,25.09636690516261,6.851907372105325
18763,24.235021521081944,25.09600350637306,6.85190771646859
18764,24.23529955599662,25.095654173177067,6.851908060795151
18765,24.23560420662833,25.09596626560909,6.8519084050850125
18766,24.23528743753583,25.094549023454896,6.851908749338181
18767,24.235538883223608,25.09488778402593,6.851909093554663
18768,24.235815488603873,25.095146697116082,6.851936078825682
18769,24.236120158707312,25.095352191386578,6.851989700892985
18770,24.236370065393583,25.095582959445643,6.851990040741635
18771,24.236646582286376,25.095841682246807,6.852017017387488
18772,24.23657148857184,25.096047106654318,6.852070626573651
18773,24.236496402857487,25.096279255035153,6.852070962057243
18774,24.236747690396484,25.096483291969474,6.852097930082064
18775,24.23667260329569,25.096688649379228,6.852098264075671
18776,24.236977002318742,25.096920726499523,6.8520985980337015
18777,24.237110800076525,25.09717929538345,6.85209893195616
18778,24.23736200136846,25.097384694753174,6.852099265843054
18779,24.237638347641354,25.097589960420425,6.852126225180303
18780,24.23777208881029,25.097821828295807,6.852126557578326
18781,24.237905815737047,25.09808029412999,6.852126889940951
18782,24.237549262100643,25.09828548997526,6.8521272222681855
18783,24.237682986651468,25.098515942148506,6.852154174375824
18784,24.237934077243107,25.098774329750608,6.852154505215138
18785,24.23751790281793,25.098979567670774,6.852154836019228
18786,24.23724736628845,25.099184671955474,6.852181782352882
18787,24.237474337960382,25.099389754405472,6.852235339966002
18788,24.237751887157856,25.099594815024254,6.852315504609396
18789,24.237885558221407,25.099799853815302,6.852422272034775
18790,24.237529157468803,25.10003148068099,6.852449198399224
18791,24.237831926853218,25.1002351333434,6.851924880949467
18792,24.23808290262659,25.100466712394415,6.851978437983263
18793,24.238360345597773,25.100724872451227,6.851978778015299
18794,24.238663022426252,25.10036184119361,6.851979118011151
18795,24.238346579350665,25.100566773719223,6.852006060790722
18796,24.23804347064868,25.10077179616476,6.852006399298875
18797,24.238400656645883,25.101003285065325,6.852006737771012
18798,24.238667222070053,25.101260007342958,6.852033674781453
18799,24.23909082978525,25.101464960194317,6.852087206085526
18800,24.237788218570902,25.101696375284735,6.85216732743946
18801,24.237485220177103,25.10189983107351,6.852167657280033
18802,24.237736080906807,25.102129858136,6.852194580001167
18803,24.238012054558837,25.102334609441744,6.852194908357283
18804,24.238315929085825,25.102565929057285,6.852195236678474
18805,24.238645019898424,25.102770635397675,6.852195564964748
18806,24.238894313934377,25.103001907227124,6.852222480475493
18807,24.23917150723188,25.103206568616653,6.852275978969648
18808,24.239420746765738,25.103411319897564,6.852356056207052
18809,24.23966995979744,25.10364263242562,6.852462707948443
18810,24.23994706764966,25.103900501964567,6.852595929955466
18811,24.2402493865903,25.104105183701744,6.852649397220901
18812,24.24049985540135,25.104336422457664,6.852649701242952
18813,24.24075029758519,25.104592762873207,6.852650005232682
18814,24.241027289100153,25.104229911945914,6.852650309190098
18815,24.241160711203676,25.10443453266067,6.852677187656792
18816,24.24018299302264,25.104639020018627,6.852677490137255
18817,24.240433398808207,25.104868718144793,6.852610621769644
18818,24.24068243883697,25.10512641290204,6.852650783212852
18819,24.240932791471074,25.105330830897,6.852717509281018
18820,24.241183117500224,25.10553388816741,6.852717809554704
18821,24.241433416928658,25.10573826279001,6.8527446758662975
18822,24.241710254418994,25.1059427272676,6.852744974664734
18823,24.242013625741613,25.106173621701686,6.852745273431423
18824,24.242262502443392,25.106431164999517,6.852168735752214
18825,24.242512691349507,25.10663544853179,6.852169065097462
18826,24.242761515102227,25.106866269375917,6.852195953421851
18827,24.242894760051065,25.10712362330329,6.8521962812864405
18828,24.24302799084599,25.106761667269378,6.852196609116202
18829,24.243278085947654,25.106966001381267,6.8522234916936595
18830,24.243526816195878,25.10655092700078,6.852223818043545
18831,24.243775520027,25.10675380086478,6.85222414435877
18832,24.24405208614531,25.106957991330965,6.8522510211915915
18833,24.24418522011657,25.107187371178505,6.852251346027723
18834,24.243829317504098,25.107391628441373,6.852251670829359
18835,24.24413249453317,25.107620960909205,6.85227854191984
18836,24.24438243805438,25.107825061976264,6.852278865243164
18837,24.24465756075024,25.107410096236222,6.852185545529386
18838,24.244907449862637,25.10761418682778,6.852185873755021
18839,24.245157312446118,25.107844907910284,6.852186201945811
18840,24.245407259969877,25.108102032313262,6.85218653010176
18841,24.2456822698632,25.108385667291646,6.852186858222876
18842,24.24593216299504,25.107944245454767,6.852213722770261
18843,24.246182029603172,25.108161521069828,6.8522140494134325
18844,24.244683081289143,25.107759958444895,6.852214376021936
18845,24.244932876225665,25.107962617436755,6.852147631582603
18846,24.245181307499347,25.108193234333847,6.852147961680686
18847,24.245340812081476,25.108397185913713,6.851598688694976
18848,24.245590532362034,25.10859977883997,6.851599047882759
18849,24.2458654158109,25.108158567934243,6.851599407032431
18850,24.24616813216338,25.108375751493504,6.851599766143997
18851,24.24649600339185,25.108619435802485,6.8516001252174625
18852,24.246850362221505,25.108823422075783,6.851600484252835
18853,24.247009727511095,25.10902593866402,6.851627364228212
18854,24.246739663277115,25.109256289927483,6.851104842356767
18855,24.246989216658008,25.109513134921922,6.851158263932884
18856,24.2472388549399,25.109715582711754,6.85115864632555
18857,24.24748846674481,25.109945860755843,6.851185544030049
18858,24.247737940718363,25.10950478903859,6.851238952828226
18859,24.248013900775597,25.10972179756879,6.851145797118164
18860,24.24826343178086,25.109925527519078,6.8511594356580865
18861,24.248539334714334,25.11012789977572,6.851199582480863
18862,24.248841716716527,25.110331586593677,6.851266233370353
18863,24.24917068490522,25.110535251815193,6.85135938411131
18864,24.249526123729176,25.110764065078985,6.851373008436795
18865,24.24979115269162,25.11101935819295,6.8513733792638085
18866,24.25021266639391,25.11122295457278,6.851400252754786
18867,24.250437988464217,25.11142664067579,6.8514006220984704
18868,24.249555222798985,25.111628858293944,6.851427491297005
18869,24.248779284139662,25.111858888491717,6.851480856137153
18870,24.24908271382785,25.11211539139429,6.85156071240657
18871,24.249437914185343,25.11231898703144,6.851561073168991
18872,24.249702849517373,25.112522561092113,6.8515879281704155
18873,24.250018351335342,25.112751159942267,6.851588287452557
18874,24.249715876876586,25.113007561208565,6.851615138166375
18875,24.249965008149868,25.112645437121444,6.851615495968859
18876,24.24955020270868,25.11229659573448,6.851548892870789
18877,24.24928033294427,25.112500005813644,6.851549254144676
18878,24.24787662066898,25.112729880199396,6.851456175755157
18879,24.248101923256314,25.11298632592109,6.851469784128709
18880,24.24836681708984,25.113189778375226,6.851416444384677
18881,24.24856416525377,25.113419579703635,6.851416812596936
18882,24.248802526303184,25.113675836937,6.85144366101593
18883,24.248553276337102,25.113314529919037,6.85144402774786
18884,24.24896121508862,25.113610592942237,6.851444394440949
18885,24.248645734771,25.112188108928844,6.851471237134389
18886,24.248894777603006,25.11240477633068,6.851471602347928
18887,24.2479740106142,25.112608184171194,6.851471967522794
18888,24.248249534473235,25.112811570473387,6.851498804492962
18889,24.2484985587268,25.113014824064873,6.851552109054111
18890,24.248774136815808,25.11324463633782,6.851552469909114
18891,24.249023106935084,25.113500891910512,6.851579298356
18892,24.249272050697158,25.113702742840434,6.851632590191788
18893,24.249520968106218,25.113904572402557,6.851618975775158
18894,24.249796322593987,25.114134177784567,6.85171195501112
18895,24.250045185909016,25.114388887204107,6.851725538324432
18896,24.250292689268147,25.114591982026973,6.851725889886759
18897,24.250541499977295,25.11479505535491,6.851726241411877
18898,24.25078895088004,25.114998218314202,6.85165970998926
18899,24.251064165426268,25.115199915252756,6.851660064978945
18900,24.251364472542384,25.115429379207505,6.85168687495752
18901,24.251692645876467,25.115685272508436,6.851687228472418
18902,24.251939983513445,25.11596759096085,6.851113125878594
18903,24.252213745809193,25.116170527059307,6.851113509708365
18904,24.252515261621415,25.116398558065068,6.851113893497528
18905,24.252199927062048,25.11665434595727,6.851114277246089
18906,24.25244851844748,25.116857213529155,6.851114660954055
18907,24.252723528768612,25.11706005964152,6.851141489853356
18908,24.252972177231236,25.117262884297773,6.8511418720815245
18909,24.25322068833615,25.117465687501316,6.851168696704083
18910,24.251726599457864,25.117693577663797,6.851221959526047
18911,24.251651260278212,25.11794788336325,6.851208379781839
18912,24.251952678287928,25.118150618175893,6.851301292233206
18913,24.251696413601298,25.118379768392245,6.851314884332176
18914,24.250776812895282,25.118635329822492,6.851315257271571
18915,24.25046776937676,25.118273673998385,6.851315630171532
18916,24.25076785400832,25.11847501651192,6.8513424356816754
18917,24.250771883162997,25.118704212137203,6.8513956696101195
18918,24.250827471253167,25.118959702381833,6.851382085708395
18919,24.251155360739332,25.11859810587644,6.851474954600744
18920,24.251403934380946,25.118893326307422,6.851594240737395
18921,24.25167879642448,25.11910912755121,6.85173993992979
18922,24.25198016466587,25.119310362068305,6.851806350918064
18923,24.252228544335868,25.119537998188264,6.8518991777589
18924,24.25250343020121,25.119793474338223,6.8519127303631215
18925,24.252750424400936,25.119996083330864,6.851952701614359
18926,24.25302514268455,25.120198559954382,6.851953040616707
18927,24.253273414651442,25.1186864239286,6.851953379583232
18928,24.253520329024084,25.11891536424116,6.851953718513942
18929,24.253793631804527,25.119117865868073,6.851980471905116
18930,24.25409331881077,25.119320457035226,6.852033635570628
18931,24.253778333976268,25.11954932757577,6.852033970208232
18932,24.253476587572443,25.11975176362756,6.852034304810484
18933,24.253724867933318,25.11998058721053,6.85206104829304
18934,24.25399808773854,25.120182979101987,6.8520613814298175
18935,24.254299126585774,25.120411755742122,6.85208812065763
18936,24.254545882475796,25.118873922421688,6.852088452329545
18937,24.254793943033306,25.119076340689507,6.852115187303814
18938,24.25504197739369,25.11927873758038,6.852115517511478
18939,24.255316386110238,25.119481223980003,6.8521422482334025
18940,24.255564366694923,25.11970997727652,6.85219537528788
18941,24.25569613375053,25.119912419527868,6.852181765660168
18942,24.25594273772721,25.120139795530427,6.852182092283249
18943,24.255892399588333,25.12034208285897,6.852208813846241
18944,24.256024128461185,25.120569412175755,6.852209139007042
18945,24.25566968619612,25.12082443984785,6.852235856321427
18946,24.255916239504145,25.121105831393308,6.852288961610339
18947,24.25616420764794,25.12130669500383,6.852289282489552
18948,24.25641203878856,25.121533925422085,6.852315991344183
18949,24.256659843771477,25.12173474524026,6.852369083996497
18950,24.25690773341877,25.12196336972125,6.85244855626964
18951,24.256513084465332,25.122165475430204,6.852554403987638
18952,24.256132422916806,25.122367559810986,6.852581093216007
18953,24.256405241797044,25.122568293262166,6.852634160675873
18954,24.256651652233796,25.122796825517458,6.852634463224114
18955,24.256899366135556,25.12299884460659,6.852634765740433
18956,24.257173541557265,25.12322721925396,6.852635068224834
18957,24.256255737849845,25.12348194528871,6.852661746158675
18958,24.256502104181852,25.12368400704178,6.852714795368184
18959,24.25677614640749,25.123910980228818,6.8527150935835275
18960,24.25707520191981,25.123471486791928,6.852715391767412
18961,24.257400595805056,25.123673406372816,6.852742059837044
18962,24.257753763617746,25.12390167318295,6.852742356567357
18963,24.258027682032367,25.12410354878211,6.852769020402377
18964,24.25827520581311,25.123689807581307,6.852822047170973
18965,24.258549067846026,25.123290046210847,6.852901432702893
18966,24.25879520934092,25.123544648056985,6.852901720967543
18967,24.259041324881107,25.123745171282163,6.852928370777164
18968,24.25928885373682,25.12394700191738,6.852928657591233
18969,24.25956260458327,25.124148921979486,6.852955303170993
18970,24.259862683974703,25.124375739045277,6.853008303347949
18971,24.259866222253603,25.124577504525273,6.852515287254789
18972,24.259557628137944,25.124164608568723,6.852594659665331
18973,24.25860020747641,25.12376499073328,6.852700376947805
18974,24.258847570628756,25.123966867178382,6.852727027537195
18975,24.259093579645324,25.124168611673394,6.852727324856432
18976,24.259340890726712,25.1243966839778,6.852727622144332
18977,24.259588286404075,25.12459838456146,6.852155733667642
18978,24.25983554535516,25.124800063888863,6.852156061042833
18979,24.260082888898793,25.125028066870904,6.852182733291055
18980,24.26035654989833,25.125282389346836,6.852183059209219
18981,24.260603839931,25.12556302715679,6.852209727224647
18982,24.260850993277334,25.12586997614177,6.852262733174117
18983,24.261098231209523,25.124467359591375,6.852263054826483
18984,24.261344005041636,25.124695320047575,6.852289714413779
18985,24.2616174169276,25.124896919907464,6.852290034611073
18986,24.26186446481779,25.124457976396293,6.852316689968991
18987,24.262137820492473,25.1246728450266,6.852369676326503
18988,24.262437479795167,25.124913912849173,6.852448989523455
18989,24.26276211148616,25.124540170235235,6.852449301265543
18990,24.263114365648804,25.124741725184673,6.8524496129748
18991,24.263387708510916,25.12494325890775,6.852449924651229
18992,24.26247126900752,25.125171208855154,6.852450236294837
18993,24.262744506378713,25.12478506365471,6.851878844190573
18994,24.26304403908134,25.12498523653016,6.851879185867726
18995,24.263047405405842,25.125186825549562,6.851905850225409
18996,24.263320679845442,25.125414714675404,6.851958833106532
18997,24.26362024546002,25.12566746268537,6.852038130354884
18998,24.263867142418363,25.125867546967786,6.852143737815127
18999,24.26414022002864,25.126069047105325,6.852170382634445
19000,24.264115917247217,25.124536096102847,6.852170708859572
19001,24.264468006755287,25.12300330645514,6.852171035050361
19002,24.26473968345528,25.123204814999166,6.8521713612068185
19003,24.26498634603364,25.123432724478985,6.852197998963954
19004,24.26467800212257,25.12368680972081,6.852250944168178
19005,24.26480884590919,25.12324836871092,6.852251266068514
19006,24.265054140017057,25.123463086183893,6.852251587934976
19007,24.264745841207148,25.121930836850165,6.852278215865323
19008,24.264876660773943,25.122132448688507,6.852278536280106
19009,24.26452294615224,25.122360232170614,6.852278856661176
19010,24.264498636022143,25.122561800209954,6.852305478954884
19011,24.264745207482036,25.12276323658152,6.852305797885034
19012,24.26501816263944,25.122964762219194,6.852306116781635
19013,24.26526468083738,25.123166156207404,6.852332733440934
19014,24.26551117310514,25.123367529011855,6.852333050887374
19015,24.265757639446814,25.122929393218417,6.852359663330664
19016,24.266004079866494,25.12314390411802,6.852359979327546
19017,24.26569589322192,25.12338335959238,6.852360295291196
19018,24.265671531642354,25.123584678621746,6.852360611221617
19019,24.265917937716722,25.123785976480804,6.852360927118816
19020,24.266164317880882,25.123987253172896,6.852361242982798
19021,24.266294973464134,25.12421490584136,6.85238784554928
19022,24.26594142601609,25.124416138821815,6.852388159964931
19023,24.266187766090425,25.12464374501018,6.852388474347524
19024,24.266460362857348,25.12484493429293,6.852415071287479
19025,24.266759322557597,25.125072383634624,6.85246794664037
19026,24.26535247091655,25.1252735292394,6.852547096262645
19027,24.265018257230164,25.125500932147414,6.852547402225949
19028,24.265290968518936,25.125754588218886,6.852547708157094
19029,24.265589816471618,25.125955666261444,6.852574289740566
19030,24.265593042827714,25.12618167325008,6.852627142834119
19031,24.265865570578082,25.126435363911988,6.852706263296375
19032,24.266111798146884,25.12607621511275,6.852811646986831
19033,24.265777649923372,25.126277344332784,6.8528382091164515
19034,24.266023966567804,25.126504610872438,6.852891037237232
19035,24.266270257331843,25.126758231258524,6.852970127209535
19036,24.266542788241843,25.126957858828852,6.852970410805503
19037,24.26684144485117,25.127185053807118,6.852996959014215
19038,24.266844604107824,25.12743716451235,6.853049767696904
19039,24.267117061907914,25.127078095141705,6.853128832715673
19040,24.26709265383602,25.127278987503306,6.8532341499334954
19041,24.267442413617868,25.12747985876388,6.853365715214211
19042,24.266089223700128,25.12597647257237,6.853418493438391
19043,24.266361553660552,25.126177501411703,6.853497522486682
19044,24.266337190387045,25.12637839886805,6.853497778270003
19045,24.264958018048354,25.126605639102294,6.853498034026463
19046,24.265307798088358,25.126806492983473,6.8534982897560655
19047,24.26558011188381,25.127033686881045,6.8535247963119685
19048,24.265877323588356,25.12723449720093,6.85357754955975
19049,24.266123441040005,25.125705428247326,6.853577801074816
19050,24.26636953265255,25.125906397445846,6.853578052563476
19051,24.26661559843006,25.126133590887797,6.853604549367186
19052,24.26686152815196,25.126334406291384,6.853564701102827
19053,24.26681219869439,25.12656144320178,6.853630559705616
19054,24.266815356833064,25.126814807703557,6.853630076072631
19055,24.265463123017433,25.1270929527496,6.853630324751926
19056,24.265724659246295,25.125669406729827,6.853656811860201
19057,24.26545648975481,25.125870193802992,6.853616971308432
19058,24.265677344042277,25.126097195506542,6.8536828098900635
19059,24.265948144782925,25.12629793906416,6.853683055750295
19060,24.266245150056545,25.126498661557388,6.853709534533312
19061,24.265911430603733,25.126725594561876,6.853709778965688
19062,24.266157268250858,25.126288305181024,6.853710023372417
19063,24.266403080105853,25.126502111001457,6.853736496573733
19064,24.266353803159404,25.126742121835964,6.8537891944421485
19065,24.266098826230838,25.126941446595374,6.853696911526982
19066,24.2663432807485,25.127168296863573,6.85371026890391
19067,24.266615254597525,25.12742134665448,6.853710513220853
19068,24.266744155491466,25.127622036150672,6.85371075751217
19069,24.266989859225514,25.127848815039123,6.853711001777865
19070,24.266656258218738,25.12810178933619,6.85373746521039
19071,24.26678513668563,25.127743287612496,6.853790143685291
19072,24.26695332630201,25.128035675687812,6.853790383750117
19073,24.266640012302666,25.127716537625687,6.85379062378977
19074,24.266885767186157,25.12794325211255,6.853817077498287
19075,24.267157598530474,25.128143730508775,6.8538173161133615
19076,24.267403190429278,25.128344187886082,6.8538175547034195
19077,24.267327685065887,25.128544624247784,6.853844002840199
19078,24.267625658699128,25.128743718704005,6.853844240006422
19079,24.267871297516745,25.128942792289692,6.853752021922497
19080,24.2681430059739,25.129143275825736,6.853752263884663
19081,24.268439569343435,25.129342307605214,6.853778709898822
19082,24.268568280061963,25.129542749191653,6.853209913194602
19083,24.268851689399067,25.129769371101776,6.853210183526671
19084,24.268583735457053,25.12996976930388,6.853236653788488
19085,24.26880552117523,25.130168716062627,6.853236922691095
19086,24.26907577492871,25.130367641973976,6.853237191565524
19087,24.269321234816857,25.13059406315164,6.85323746041178
19088,24.26956655896948,25.13084533487193,6.853263923697595
19089,24.26983673038239,25.13048702747405,6.8533165773062885
19090,24.270082001829728,25.130141162015136,6.853395417122042
19091,24.270327247582085,25.128720066149963,6.853500439029901
19092,24.270572467643497,25.128920325347217,6.853062899723436
19093,24.270700992497247,25.12912067355518,6.853089365221803
19094,24.27034854745819,25.129347077032005,6.853142014184557
19095,24.270646207584537,25.1295996416606,6.853142287902591
19096,24.270570607519886,25.129799922819924,6.852573941532256
19097,24.270815860599036,25.130026365126945,6.852574244968321
19098,24.2710871587873,25.130226493009182,6.852600729124519
19099,24.271011547509968,25.13042670988792,6.852601031126243
19100,24.27130898505513,25.13062690580154,6.852627511106815
19101,24.271631248793934,25.1308532573933,6.852627811674792
19102,24.27197965406099,25.131053300080072,6.852085846026605
19103,24.270630547656022,25.13061678027254,6.852112348817476
19104,24.270901770337783,25.130816814395224,6.852112676304454
19105,24.271146793467317,25.131042998736792,6.852139174916532
19106,24.271418070650746,25.131243099525093,6.852139500965162
19107,24.271714059062813,25.1314692378807,6.852139826979664
19108,24.27195900121275,25.13172162951887,6.852140152960042
19109,24.272230083407468,25.131363651277585,6.852166644587395
19110,24.272527301543345,25.131563693402587,6.852126992508494
19111,24.272772162689204,25.131763714592825,6.852127319109276
19112,24.27301699821125,25.131963604972977,6.852153807249761
19113,24.273287968318606,25.13218963464153,6.852154132413408
19114,24.273532861103565,25.132388163417577,6.852180616379487
19115,24.273095851668,25.132588099619337,6.852180940106595
19116,24.273340728881244,25.132786586779854,6.852207419899435
19117,24.273033825493222,25.13301252610471,6.852207742190598
19118,24.2732786803334,25.133264595156596,6.852234217811366
19119,24.27352350955981,25.13346301578868,6.852286842657971
19120,24.27379303597981,25.133026700537688,6.8523656126275
19121,24.274037702870878,25.133226430779807,6.8523659265779955
19122,24.27430860188548,25.1334522880243,6.852366240495654
19123,24.274605509277528,25.133704268172398,6.852392700905607
19124,24.274928530776734,25.13390393165242,6.852393013390398
19125,24.27517319692728,25.134102256605537,6.852419469633361
19126,24.275443870118913,25.134326703243797,6.8524720655337275
19127,24.275740765857392,25.13452630286511,6.852472373820156
19128,24.27606234301623,25.134752131093737,6.852498821764856
19129,24.275985304228524,25.134951687606307,6.852499128620325
19130,24.27622842411121,25.135177360213337,6.852499435443713
19131,24.27647283581138,25.135376873636567,6.852499742235025
19132,24.276715904796546,25.135602500428664,6.8525000489942665
19133,24.276986398328937,25.135854346253137,6.8525264885808985
19134,24.27722941506677,25.136052475986272,6.852526793910231
19135,24.277499853490863,25.13627671513882,6.85252709920765
19136,24.277744134887527,25.1364762287229,6.852527404473162
19137,24.278014518151632,25.136675611720825,6.852553837103959
19138,24.278309682439534,25.13689978316237,6.852606393004415
19139,24.278632257233287,25.137099232918203,6.852514528697178
19140,24.278979605007727,25.137298552115023,6.851960583319503
19141,24.279249867222607,25.137522655876996,6.851960918102258
19142,24.27954622177244,25.13772193212839,6.851961252850034
